Phi[deg],Theta[deg],re(rETheta)[mV],im(rETheta)[mV]
104,158,3.06174,-155.722
106,158,12.0025,-152.482
108,158,20.8652,-149.234
110,158,29.6214,-145.981
112,158,38.2422,-142.722
114,158,46.6989,-139.461
116,158,54.9623,-136.199
118,158,63.0036,-132.939
120,158,70.7943,-129.684
122,158,78.3065,-126.438
124,158,85.5126,-123.202
126,158,92.3861,-119.983
128,158,98.9015,-116.784
130,158,105.034,-113.609
132,158,110.761,-110.464
134,158,116.06,-107.355
136,158,120.911,-104.286
138,158,125.295,-101.265
140,158,129.195,-98.2964
142,158,132.597,-95.3884
144,158,135.486,-92.5476
146,158,137.851,-89.7814
148,158,139.684,-87.0978
150,158,140.975,-84.5046
152,158,141.721,-82.0103
154,158,141.917,-79.6237
156,158,141.562,-77.3535
158,158,140.656,-75.2092
160,158,139.202,-73.2
162,158,137.204,-71.3357
164,158,134.669,-69.6262
166,158,131.603,-68.0815
168,158,128.018,-66.7117
170,158,123.923,-65.527
172,158,119.333,-64.5378
174,158,114.262,-63.7543
176,158,108.725,-63.1867
178,158,102.741,-62.8452
180,158,96.3285,-62.7398
-180,160,111.491,-42.376
-178,160,104.51,-42.6754
-176,160,97.1403,-43.2309
-174,160,89.4039,-44.051
-172,160,81.3243,-45.1437
-170,160,72.926,-46.5166
-168,160,64.2346,-48.1766
-166,160,55.2766,-50.13
-164,160,46.0791,-52.3824
-162,160,36.6704,-54.9386
-160,160,27.0791,-57.8027
-158,160,17.3348,-60.9777
-156,160,7.46721,-64.4658
-154,160,-2.49323,-68.2679
-152,160,-12.5159,-72.3841
-150,160,-22.5699,-76.8133
-148,160,-32.6243,-81.5531
-146,160,-42.6481,-86.6001
-144,160,-52.6106,-91.9494
-142,160,-62.4813,-97.595
-140,160,-72.23,-103.53
-138,160,-81.8273,-109.745
-136,160,-91.2444,-116.23
-134,160,-100.453,-122.975
-132,160,-109.427,-129.967
-130,160,-118.14,-137.193
-128,160,-126.568,-144.637
-126,160,-134.687,-152.284
-124,160,-142.477,-160.116
-122,160,-149.918,-168.117
-120,160,-156.991,-176.267
-118,160,-163.682,-184.546
-116,160,-169.976,-192.934
-114,160,-175.862,-201.41
-112,160,-181.332,-209.954
-110,160,-186.377,-218.541
-108,160,-190.994,-227.152
-106,160,-195.182,-235.762
-104,160,-198.939,-244.35
-102,160,-202.27,-252.894
-100,160,-205.179,-261.37
-98,160,-207.675,-269.758
-96,160,-209.768,-278.035
-94,160,-211.47,-286.18
-92,160,-212.795,-294.173
-90,160,-213.76,-301.994
-88,160,-214.385,-309.623
-86,160,-214.688,-317.043
-84,160,-214.692,-324.236
-82,160,-214.42,-331.186
-80,160,-213.896,-337.877
-78,160,-213.145,-344.294
-76,160,-212.195,-350.426
-74,160,-211.071,-356.259
-72,160,-209.8,-361.782
-70,160,-208.41,-366.987
-68,160,-206.928,-371.864
-66,160,-205.38,-376.406
-64,160,-203.793,-380.606
-62,160,-202.192,-384.46
-60,160,-200.6,-387.964
-58,160,-199.042,-391.115
-56,160,-197.54,-393.911
-54,160,-196.113,-396.352
-52,160,-194.78,-398.437
-50,160,-193.559,-400.169
-48,160,-192.464,-401.55
-46,160,-191.508,-402.584
-44,160,-190.703,-403.273
-42,160,-190.056,-403.624
-40,160,-189.575,-403.642
-38,160,-189.265,-403.334
-36,160,-189.127,-402.707
-34,160,-189.161,-401.769
-32,160,-189.367,-400.529
-30,160,-189.74,-398.996
-28,160,-190.274,-397.18
-26,160,-190.961,-395.091
-24,160,-191.792,-392.739
-22,160,-192.757,-390.137
-20,160,-193.841,-387.295
-18,160,-195.033,-384.226
-16,160,-196.316,-380.942
-14,160,-197.675,-377.455
-12,160,-199.092,-373.778
-10,160,-200.55,-369.924
-8,160,-202.031,-365.907
-6,160,-203.515,-361.738
-4,160,-204.985,-357.431
-2,160,-206.421,-353
0,160,-207.804,-348.457
2,160,-209.116,-343.816
4,160,-210.337,-339.089
6,160,-211.45,-334.289
8,160,-212.437,-329.427
10,160,-213.281,-324.517
12,160,-213.966,-319.57
14,160,-214.477,-314.596
16,160,-214.798,-309.607
18,160,-214.917,-304.613
20,160,-214.819,-299.623
22,160,-214.493,-294.648
24,160,-213.928,-289.694
26,160,-213.113,-284.771
28,160,-212.04,-279.884
30,160,-210.7,-275.042
32,160,-209.086,-270.249
34,160,-207.192,-265.511
36,160,-205.012,-260.832
38,160,-202.541,-256.215
40,160,-199.776,-251.664
42,160,-196.713,-247.181
44,160,-193.351,-242.767
46,160,-189.689,-238.423
48,160,-185.725,-234.15
50,160,-181.46,-229.946
52,160,-176.895,-225.812
54,160,-172.032,-221.746
56,160,-166.873,-217.746
58,160,-161.422,-213.81
60,160,-155.683,-209.934
62,160,-149.661,-206.117
64,160,-143.361,-202.355
66,160,-136.791,-198.644
68,160,-129.958,-194.981
70,160,-122.87,-191.362
72,160,-115.538,-187.784
74,160,-107.971,-184.242
76,160,-100.182,-180.733
78,160,-92.1823,-177.254
80,160,-83.9867,-173.8
82,160,-75.6096,-170.369
84,160,-67.0672,-166.956
86,160,-58.3765,-163.56
88,160,-49.5557,-160.178
90,160,-40.6241,-156.806
92,160,-31.6023,-153.443
94,160,-22.5115,-150.088
96,160,-13.3744,-146.737
98,160,-4.2141,-143.39
100,160,4.945,-140.047
102,160,14.078,-136.706
104,160,23.1591,-133.368
106,160,32.1621,-130.033
108,160,41.0602,-126.7
110,160,49.8264,-123.371
112,160,58.4335,-120.048
114,160,66.8539,-116.731
116,160,75.0605,-113.423
118,160,83.0261,-110.126
120,160,90.7239,-106.843
122,160,98.1277,-103.577
124,160,105.212,-100.331
126,160,111.952,-97.109
128,160,118.323,-93.9152
130,160,124.304,-90.754
132,160,129.871,-87.6305
134,160,135.005,-84.5498
136,160,139.687,-81.5175
138,160,143.899,-78.5395
140,160,147.625,-75.6223
142,160,150.852,-72.7723
144,160,153.566,-69.9966
146,160,155.757,-67.3026
148,160,157.416,-64.6979
150,160,158.536,-62.1903
152,160,159.112,-59.7883
154,160,159.14,-57.5003
156,160,158.619,-55.3352
158,160,157.55,-53.3019
160,160,155.934,-51.4097
162,160,153.776,-49.668
164,160,151.082,-48.0865
166,160,147.859,-46.6749
168,160,144.118,-45.443
170,160,139.868,-44.4007
172,160,135.122,-43.5578
174,160,129.895,-42.9242
176,160,124.203,-42.5097
178,160,118.062,-42.3238
180,160,111.491,-42.376
-180,162,126.434,-21.5413
-178,162,119.353,-22.0261
-176,162,111.885,-22.7667
-174,162,104.05,-23.771
-172,162,95.872,-25.0461
-170,162,87.3748,-26.5987
-168,162,78.5831,-28.4349
-166,162,69.5227,-30.5602
-164,162,60.2201,-32.9793
-162,162,50.7025,-35.6964
-160,162,40.998,-38.7145
-158,162,31.1349,-42.036
-156,162,21.1422,-45.6623
-154,162,11.0492,-49.5939
-152,162,0.885481,-53.83
-150,162,-9.31931,-58.3691
-148,162,-19.5354,-63.2084
-146,162,-29.7332,-68.3441
-144,162,-39.8831,-73.7711
-142,162,-49.9561,-79.4831
-140,162,-59.9235,-85.473
-138,162,-69.7573,-91.732
-136,162,-79.43,-98.2506
-134,162,-88.9151,-105.018
-132,162,-98.1872,-112.022
-130,162,-107.222,-119.249
-128,162,-115.996,-126.686
-126,162,-124.487,-134.317
-124,162,-132.676,-142.127
-122,162,-140.544,-150.097
-120,162,-148.073,-158.211
-118,162,-155.25,-166.449
-116,162,-162.059,-174.793
-114,162,-168.492,-183.223
-112,162,-174.537,-191.718
-110,162,-180.189,-200.258
-108,162,-185.442,-208.821
-106,162,-190.294,-217.387
-104,162,-194.745,-225.934
-102,162,-198.796,-234.441
-100,162,-202.451,-242.887
-98,162,-205.717,-251.251
-96,162,-208.601,-259.512
-94,162,-211.113,-267.65
-92,162,-213.266,-275.646
-90,162,-215.073,-283.479
-88,162,-216.55,-291.132
-86,162,-217.714,-298.587
-84,162,-218.584,-305.826
-82,162,-219.178,-312.834
-80,162,-219.519,-319.595
-78,162,-219.626,-326.095
-76,162,-219.524,-332.321
-74,162,-219.234,-338.26
-72,162,-218.781,-343.901
-70,162,-218.186,-349.234
-68,162,-217.474,-354.25
-66,162,-216.668,-358.94
-64,162,-215.79,-363.299
-62,162,-214.862,-367.319
-60,162,-213.906,-370.997
-58,162,-212.941,-374.329
-56,162,-211.987,-377.312
-54,162,-211.061,-379.945
-52,162,-210.181,-382.227
-50,162,-209.361,-384.159
-48,162,-208.614,-385.741
-46,162,-207.953,-386.977
-44,162,-207.386,-387.87
-42,162,-206.923,-388.423
-40,162,-206.569,-388.642
-38,162,-206.33,-388.533
-36,162,-206.206,-388.101
-34,162,-206.201,-387.354
-32,162,-206.311,-386.301
-30,162,-206.536,-384.948
-28,162,-206.869,-383.305
-26,162,-207.305,-381.383
-24,162,-207.837,-379.19
-22,162,-208.455,-376.739
-20,162,-209.149,-374.038
-18,162,-209.907,-371.101
-16,162,-210.718,-367.938
-14,162,-211.566,-364.561
-12,162,-212.438,-360.984
-10,162,-213.319,-357.217
-8,162,-214.193,-353.275
-6,162,-215.045,-349.169
-4,162,-215.856,-344.912
-2,162,-216.612,-340.517
0,162,-217.296,-335.997
2,162,-217.891,-331.365
4,162,-218.381,-326.632
6,162,-218.75,-321.812
8,162,-218.982,-316.916
10,162,-219.062,-311.956
12,162,-218.977,-306.944
14,162,-218.711,-301.891
16,162,-218.252,-296.807
18,162,-217.587,-291.703
20,162,-216.705,-286.589
22,162,-215.594,-281.474
24,162,-214.246,-276.366
26,162,-212.649,-271.274
28,162,-210.797,-266.205
30,162,-208.681,-261.167
32,162,-206.296,-256.165
34,162,-203.635,-251.206
36,162,-200.695,-246.293
38,162,-197.47,-241.432
40,162,-193.958,-236.626
42,162,-190.156,-231.878
44,162,-186.064,-227.191
46,162,-181.681,-222.567
48,162,-177.008,-218.006
50,162,-172.044,-213.509
52,162,-166.793,-209.077
54,162,-161.257,-204.709
56,162,-155.44,-200.404
58,162,-149.347,-196.162
60,162,-142.982,-191.98
62,162,-136.352,-187.857
64,162,-129.463,-183.79
66,162,-122.325,-179.778
68,162,-114.945,-175.817
70,162,-107.335,-171.904
72,162,-99.5029,-168.038
74,162,-91.4624,-164.215
76,162,-83.2255,-160.431
78,162,-74.806,-156.685
80,162,-66.2186,-152.973
82,162,-57.4789,-149.292
84,162,-48.6036,-145.639
86,162,-39.6102,-142.013
88,162,-30.5175,-138.411
90,162,-21.3448,-134.83
92,162,-12.1127,-131.269
94,162,-2.84242,-127.726
96,162,6.44387,-124.199
98,162,15.7233,-120.688
100,162,24.9724,-117.192
102,162,34.167,-113.709
104,162,43.2823,-110.241
106,162,52.2934,-106.787
108,162,61.1747,-103.347
110,162,69.9006,-99.9222
112,162,78.4454,-96.514
114,162,86.7833,-93.1237
116,162,94.8887,-89.7532
118,162,102.736,-86.4046
120,162,110.301,-83.0805
122,162,117.559,-79.7839
124,162,124.486,-76.518
126,162,131.058,-73.2865
128,162,137.255,-70.0935
130,162,143.054,-66.9432
132,162,148.436,-63.8406
134,162,153.381,-60.7906
136,162,157.872,-57.7987
138,162,161.894,-54.8707
140,162,165.43,-52.0129
142,162,168.469,-49.2316
144,162,170.998,-46.5338
146,162,173.007,-43.9265
148,162,174.489,-41.4172
150,162,175.436,-39.0137
152,162,175.845,-36.7239
154,162,175.711,-34.5561
156,162,175.034,-32.5189
158,162,173.815,-30.6209
160,162,172.055,-28.871
162,162,169.758,-27.2783
164,162,166.931,-25.8519
166,162,163.581,-24.6012
168,162,159.716,-23.5353
170,162,155.348,-22.6638
172,162,150.488,-21.9957
174,162,145.151,-21.5405
176,162,139.352,-21.3071
178,162,133.107,-21.3045
180,162,126.434,-21.5413
-180,164,141.017,-0.295801
-178,164,133.897,-0.990529
-176,164,126.394,-1.94003
-174,164,118.528,-3.15103
-172,164,110.322,-4.62976
-170,164,101.797,-6.38194
-168,164,92.9791,-8.41274
-166,164,83.8916,-10.7267
-164,164,74.5603,-13.3276
-162,164,65.0113,-16.2186
-160,164,55.2714,-19.402
-158,164,45.3678,-22.8793
-156,164,35.3281,-26.6512
-154,164,25.1803,-30.7174
-152,164,14.9524,-35.0766
-150,164,4.67287,-39.7267
-148,164,-5.63023,-44.6644
-146,164,-15.9287,-49.8855
-144,164,-26.1948,-55.3848
-142,164,-36.4008,-61.1558
-140,164,-46.5197,-67.1912
-138,164,-56.525,-73.4824
-136,164,-66.391,-80.02
-134,164,-76.0927,-86.7934
-132,164,-85.606,-93.7911
-130,164,-94.9079,-101
-128,164,-103.977,-108.408
-126,164,-112.792,-115.999
-124,164,-121.334,-123.759
-122,164,-129.586,-131.671
-120,164,-137.531,-139.719
-118,164,-145.155,-147.885
-116,164,-152.446,-156.151
-114,164,-159.391,-164.498
-112,164,-165.983,-172.908
-110,164,-172.213,-181.361
-108,164,-178.078,-189.837
-106,164,-183.572,-198.316
-104,164,-188.695,-206.779
-102,164,-193.447,-215.205
-100,164,-197.831,-223.574
-98,164,-201.851,-231.868
-96,164,-205.512,-240.065
-94,164,-208.823,-248.147
-92,164,-211.793,-256.096
-90,164,-214.433,-263.892
-88,164,-216.755,-271.519
-86,164,-218.774,-278.958
-84,164,-220.504,-286.193
-82,164,-221.962,-293.21
-80,164,-223.164,-299.992
-78,164,-224.129,-306.526
-76,164,-224.876,-312.798
-74,164,-225.422,-318.796
-72,164,-225.788,-324.51
-70,164,-225.993,-329.927
-68,164,-226.056,-335.04
-66,164,-225.998,-339.84
-64,164,-225.837,-344.319
-62,164,-225.591,-348.471
-60,164,-225.279,-352.291
-58,164,-224.918,-355.774
-56,164,-224.525,-358.917
-54,164,-224.113,-361.718
-52,164,-223.699,-364.176
-50,164,-223.294,-366.29
-48,164,-222.91,-368.06
-46,164,-222.559,-369.488
-44,164,-222.247,-370.577
-42,164,-221.984,-371.329
-40,164,-221.774,-371.749
-38,164,-221.621,-371.841
-36,164,-221.53,-371.611
-34,164,-221.5,-371.065
-32,164,-221.532,-370.21
-30,164,-221.624,-369.054
-28,164,-221.771,-367.604
-26,164,-221.971,-365.871
-24,164,-222.217,-363.862
-22,164,-222.501,-361.588
-20,164,-222.816,-359.058
-18,164,-223.151,-356.284
-16,164,-223.498,-353.277
-14,164,-223.844,-350.047
-12,164,-224.178,-346.607
-10,164,-224.487,-342.968
-8,164,-224.758,-339.142
-6,164,-224.978,-335.14
-4,164,-225.133,-330.977
-2,164,-225.209,-326.662
0,164,-225.191,-322.21
2,164,-225.067,-317.631
4,164,-224.822,-312.938
6,164,-224.442,-308.143
8,164,-223.914,-303.258
10,164,-223.226,-298.294
12,164,-222.363,-293.262
14,164,-221.315,-288.174
16,164,-220.07,-283.039
18,164,-218.617,-277.869
20,164,-216.946,-272.672
22,164,-215.048,-267.458
24,164,-212.913,-262.237
26,164,-210.533,-257.015
28,164,-207.903,-251.802
30,164,-205.014,-246.603
32,164,-201.863,-241.427
34,164,-198.443,-236.279
36,164,-194.752,-231.164
38,164,-190.786,-226.087
40,164,-186.543,-221.054
42,164,-182.023,-216.067
44,164,-177.223,-211.13
46,164,-172.146,-206.245
48,164,-166.791,-201.416
50,164,-161.162,-196.642
52,164,-155.261,-191.926
54,164,-149.092,-187.268
56,164,-142.66,-182.668
58,164,-135.97,-178.127
60,164,-129.029,-173.643
62,164,-121.843,-169.217
64,164,-114.422,-164.846
66,164,-106.773,-160.529
68,164,-98.9075,-156.266
70,164,-90.8354,-152.053
72,164,-82.5688,-147.89
74,164,-74.12,-143.774
76,164,-65.5027,-139.702
78,164,-56.7312,-135.674
80,164,-47.8209,-131.687
82,164,-38.7878,-127.738
84,164,-29.649,-123.827
86,164,-20.4223,-119.95
88,164,-11.1265,-116.106
90,164,-1.78113,-112.294
92,164,7.5937,-108.511
94,164,16.977,-104.758
96,164,26.3472,-101.032
98,164,35.6821,-97.3325
100,164,44.9589,-93.6596
102,164,54.1547,-90.0128
104,164,63.2457,-86.3919
106,164,72.2081,-82.7972
108,164,81.018,-79.2293
110,164,89.6512,-75.6892
112,164,98.0836,-72.178
114,164,106.291,-68.6972
116,164,114.25,-65.2487
118,164,121.936,-61.8348
120,164,129.328,-58.458
122,164,136.401,-55.1212
124,164,143.134,-51.8275
126,164,149.506,-48.5808
128,164,155.497,-45.3847
130,164,161.086,-42.2438
132,164,166.257,-39.1625
134,164,170.99,-36.146
136,164,175.271,-33.1994
138,164,179.084,-30.3284
140,164,182.417,-27.5391
142,164,185.256,-24.8377
144,164,187.591,-22.2307
146,164,189.414,-19.7251
148,164,190.717,-17.328
150,164,191.494,-15.0469
152,164,191.741,-12.8893
154,164,191.455,-10.8631
156,164,190.635,-8.97647
158,164,189.281,-7.23759
160,164,187.397,-5.65485
162,164,184.987,-4.23675
164,164,182.055,-2.99187
166,164,178.609,-1.92884
168,164,174.657,-1.0563
170,164,170.211,-0.382844
172,164,165.281,0.0829756
174,164,159.882,0.332742
176,164,154.027,0.358194
178,164,147.733,0.151278
180,164,141.017,-0.295801
-180,166,155.096,21.2927
-178,166,148.001,20.3653
-176,166,140.529,19.1852
-174,166,132.7,17.747
-172,166,124.536,16.0454
-170,166,116.057,14.0757
-168,166,107.286,11.8339
-166,166,98.2472,9.31651
-164,166,88.964,6.52067
-162,166,79.4613,3.44426
-160,166,69.7642,0.0858563
-158,166,59.8984,-3.55517
-156,166,49.8899,-7.47864
-154,166,39.7651,-11.6836
-152,166,29.5503,-16.1681
-150,166,19.2721,-20.9293
-148,166,8.95699,-25.9637
-146,166,-1.36875,-31.2667
-144,166,-11.679,-36.8325
-142,166,-21.948,-42.6548
-140,166,-32.1504,-48.7262
-138,166,-42.2615,-55.0381
-136,166,-52.2572,-61.5814
-134,166,-62.1142,-68.3457
-132,166,-71.81,-75.3199
-130,166,-81.323,-82.492
-128,166,-90.6329,-89.8491
-126,166,-99.7203,-97.3777
-124,166,-108.567,-105.063
-122,166,-117.157,-112.891
-120,166,-125.474,-120.845
-118,166,-133.504,-128.908
-116,166,-141.236,-137.064
-114,166,-148.657,-145.296
-112,166,-155.76,-153.586
-110,166,-162.536,-161.915
-108,166,-168.98,-170.266
-106,166,-175.087,-178.62
-104,166,-180.855,-186.958
-102,166,-186.282,-195.261
-100,166,-191.37,-203.511
-98,166,-196.121,-211.69
-96,166,-200.538,-219.779
-94,166,-204.628,-227.759
-92,166,-208.396,-235.615
-90,166,-211.852,-243.327
-88,166,-215.004,-250.879
-86,166,-217.863,-258.255
-84,166,-220.44,-265.44
-82,166,-222.749,-272.417
-80,166,-224.803,-279.173
-78,166,-226.616,-285.695
-76,166,-228.203,-291.968
-74,166,-229.578,-297.982
-72,166,-230.759,-303.724
-70,166,-231.759,-309.185
-68,166,-232.596,-314.355
-66,166,-233.285,-319.225
-64,166,-233.842,-323.789
-62,166,-234.281,-328.038
-60,166,-234.617,-331.968
-58,166,-234.865,-335.573
-56,166,-235.038,-338.851
-54,166,-235.149,-341.796
-52,166,-235.21,-344.409
-50,166,-235.231,-346.687
-48,166,-235.223,-348.63
-46,166,-235.194,-350.24
-44,166,-235.152,-351.516
-42,166,-235.103,-352.462
-40,166,-235.053,-353.081
-38,166,-235.005,-353.376
-36,166,-234.963,-353.353
-34,166,-234.927,-353.016
-32,166,-234.897,-352.372
-30,166,-234.874,-351.426
-28,166,-234.854,-350.187
-26,166,-234.835,-348.662
-24,166,-234.812,-346.86
-22,166,-234.779,-344.788
-20,166,-234.731,-342.458
-18,166,-234.659,-339.878
-16,166,-234.556,-337.058
-14,166,-234.413,-334.009
-12,166,-234.221,-330.741
-10,166,-233.969,-327.266
-8,166,-233.648,-323.594
-6,166,-233.245,-319.738
-4,166,-232.75,-315.707
-2,166,-232.153,-311.515
0,166,-231.44,-307.171
2,166,-230.601,-302.689
4,166,-229.624,-298.079
6,166,-228.498,-293.353
8,166,-227.212,-288.522
10,166,-225.755,-283.596
12,166,-224.117,-278.587
14,166,-222.288,-273.506
16,166,-220.258,-268.362
18,166,-218.018,-263.166
20,166,-215.56,-257.927
22,166,-212.876,-252.654
24,166,-209.959,-247.356
26,166,-206.802,-242.042
28,166,-203.4,-236.72
30,166,-199.747,-231.396
32,166,-195.84,-226.078
34,166,-191.675,-220.772
36,166,-187.249,-215.485
38,166,-182.56,-210.221
40,166,-177.608,-204.986
42,166,-172.391,-199.784
44,166,-166.912,-194.62
46,166,-161.17,-189.496
48,166,-155.169,-184.415
50,166,-148.912,-179.38
52,166,-142.402,-174.394
54,166,-135.644,-169.458
56,166,-128.643,-164.572
58,166,-121.407,-159.739
60,166,-113.943,-154.959
62,166,-106.258,-150.231
64,166,-98.3625,-145.556
66,166,-90.2652,-140.934
68,166,-81.9771,-136.363
70,166,-73.5098,-131.844
72,166,-64.8758,-127.376
74,166,-56.0881,-122.957
76,166,-47.1608,-118.586
78,166,-38.1088,-114.262
80,166,-28.9476,-109.985
82,166,-19.6936,-105.752
84,166,-10.364,-101.563
86,166,-0.976613,-97.4167
88,166,8.45006,-93.3117
90,166,17.8968,-89.2472
92,166,27.3439,-85.2224
94,166,36.7708,-81.2367
96,166,46.1569,-77.2896
98,166,55.4807,-73.3806
100,166,64.7207,-69.5098
102,166,73.8547,-65.6773
104,166,82.8605,-61.8834
106,166,91.7157,-58.1286
108,166,100.398,-54.414
110,166,108.884,-50.7406
112,166,117.152,-47.1099
114,166,125.18,-43.5235
116,166,132.946,-39.9836
118,166,140.427,-36.4924
120,166,147.603,-33.0526
122,166,154.453,-29.6671
124,166,160.957,-26.3392
126,166,167.095,-23.0726
128,166,172.85,-19.8711
130,166,178.202,-16.7389
132,166,183.137,-13.6806
134,166,187.637,-10.7011
136,166,191.688,-7.80543
138,166,195.278,-4.99912
140,166,198.394,-2.28788
142,166,201.024,0.322268
144,166,203.16,2.82505
146,166,204.794,5.21394
148,166,205.919,7.48218
150,166,206.53,9.62279
152,166,206.623,11.6286
154,166,206.196,13.4922
156,166,205.248,15.2062
158,166,203.781,16.7629
160,166,201.796,18.1546
162,166,199.298,19.3736
164,166,196.292,20.4118
166,166,192.785,21.2617
168,166,188.786,21.9152
170,166,184.304,22.3648
172,166,179.351,22.6028
174,166,173.939,22.6217
176,166,168.082,22.4143
178,166,161.795,21.9736
180,166,155.096,21.2927
-180,168,168.529,43.1485
-178,168,161.523,41.9682
-176,168,154.149,40.5385
-174,168,146.426,38.8551
-172,168,138.374,36.9138
-170,168,130.013,34.7112
-168,168,121.364,32.2444
-166,168,112.45,29.511
-164,168,103.291,26.5092
-162,168,93.9116,23.238
-160,168,84.3349,19.6969
-158,168,74.5846,15.8861
-156,168,64.685,11.8067
-154,168,54.6604,7.46038
-152,168,44.5352,2.84975
-150,168,34.334,-2.02187
-148,168,24.0814,-7.15033
-146,168,13.8017,-12.5306
-144,168,3.51894,-18.157
-142,168,-6.74294,-24.0228
-140,168,-16.9606,-30.1205
-138,168,-27.1111,-36.4418
-136,168,-37.1721,-42.9776
-134,168,-47.122,-49.7181
-132,168,-56.94,-56.6525
-130,168,-66.6061,-63.7693
-128,168,-76.1011,-71.0565
-126,168,-85.407,-78.5011
-124,168,-94.5067,-86.0896
-122,168,-103.385,-93.8079
-120,168,-112.026,-101.641
-118,168,-120.417,-109.575
-116,168,-128.546,-117.592
-114,168,-136.402,-125.678
-112,168,-143.975,-133.816
-110,168,-151.258,-141.989
-108,168,-158.245,-150.179
-106,168,-164.929,-158.371
-104,168,-171.307,-166.546
-102,168,-177.377,-174.688
-100,168,-183.138,-182.78
-98,168,-188.59,-190.803
-96,168,-193.734,-198.742
-94,168,-198.575,-206.578
-92,168,-203.115,-214.297
-90,168,-207.361,-221.882
-88,168,-211.318,-229.316
-86,168,-214.994,-236.586
-84,168,-218.397,-243.675
-82,168,-221.537,-250.569
-80,168,-224.424,-257.256
-78,168,-227.067,-263.722
-76,168,-229.478,-269.954
-74,168,-231.669,-275.94
