Phi[deg],Theta[deg],re(rETheta)[mV],im(rETheta)[mV]
82,148,-187.76,-456.917
84,148,-194.713,-452.415
86,148,-201.433,-447.58
88,148,-207.877,-442.427
90,148,-214.004,-436.974
92,148,-219.775,-431.237
94,148,-225.155,-425.234
96,148,-230.111,-418.986
98,148,-234.612,-412.513
100,148,-238.631,-405.836
102,148,-242.144,-398.979
104,148,-245.132,-391.964
106,148,-247.576,-384.815
108,148,-249.465,-377.555
110,148,-250.787,-370.208
112,148,-251.536,-362.799
114,148,-251.709,-355.35
116,148,-251.305,-347.887
118,148,-250.327,-340.432
120,148,-248.78,-333.007
122,148,-246.675,-325.635
124,148,-244.02,-318.336
126,148,-240.83,-311.131
128,148,-237.119,-304.039
130,148,-232.906,-297.078
132,148,-228.209,-290.263
134,148,-223.047,-283.611
136,148,-217.444,-277.136
138,148,-211.42,-270.85
140,148,-205,-264.764
142,148,-198.207,-258.888
144,148,-191.066,-253.23
146,148,-183.602,-247.798
148,148,-175.839,-242.597
150,148,-167.802,-237.63
152,148,-159.518,-232.902
154,148,-151.01,-228.414
156,148,-142.305,-224.166
158,148,-133.426,-220.159
160,148,-124.401,-216.39
162,148,-115.252,-212.858
164,148,-106.007,-209.56
166,148,-96.6888,-206.491
168,148,-87.324,-203.646
170,148,-77.9379,-201.021
172,148,-68.5561,-198.61
174,148,-59.2045,-196.406
176,148,-49.9094,-194.403
178,148,-40.6973,-192.593
180,148,-31.5949,-190.97
-180,150,-17.298,-174.948
-178,150,-7.87983,-173.393
-176,150,1.34922,-172.009
-174,150,10.3612,-170.787
-172,150,19.1281,-169.719
-170,150,27.6223,-168.794
-168,150,35.8162,-168.006
-166,150,43.6827,-167.344
-164,150,51.1954,-166.801
-162,150,58.3284,-166.367
-160,150,65.0567,-166.035
-158,150,71.3565,-165.794
-156,150,77.2051,-165.638
-154,150,82.5812,-165.558
-152,150,87.4655,-165.545
-150,150,91.84,-165.593
-148,150,95.689,-165.694
-146,150,98.9991,-165.84
-144,150,101.759,-166.025
-142,150,103.96,-166.243
-140,150,105.595,-166.486
-138,150,106.662,-166.749
-136,150,107.159,-167.027
-134,150,107.089,-167.314
-132,150,106.456,-167.607
-130,150,105.268,-167.9
-128,150,103.534,-168.19
-126,150,101.269,-168.473
-124,150,98.4875,-168.747
-122,150,95.207,-169.009
-120,150,91.448,-169.258
-118,150,87.2326,-169.491
-116,150,82.5849,-169.709
-114,150,77.5305,-169.911
-112,150,72.0967,-170.097
-110,150,66.3118,-170.269
-108,150,60.2052,-170.427
-106,150,53.8069,-170.574
-104,150,47.1475,-170.712
-102,150,40.258,-170.846
-100,150,33.1692,-170.979
-98,150,25.912,-171.116
-96,150,18.5167,-171.263
-94,150,11.0135,-171.426
-92,150,3.43157,-171.611
-90,150,-4.20037,-171.826
-88,150,-11.8546,-172.08
-86,150,-19.5044,-172.381
-84,150,-27.1239,-172.738
-82,150,-34.6884,-173.163
-80,150,-42.1742,-173.664
-78,150,-49.5588,-174.253
-76,150,-56.8205,-174.941
-74,150,-63.9389,-175.74
-72,150,-70.8945,-176.662
-70,150,-77.6686,-177.718
-68,150,-84.2437,-178.92
-66,150,-90.6031,-180.28
-64,150,-96.7306,-181.809
-62,150,-102.611,-183.519
-60,150,-108.231,-185.42
-58,150,-113.575,-187.522
-56,150,-118.632,-189.835
-54,150,-123.389,-192.368
-52,150,-127.834,-195.127
-50,150,-131.957,-198.119
-48,150,-135.748,-201.351
-46,150,-139.198,-204.827
-44,150,-142.3,-208.549
-42,150,-145.046,-212.519
-40,150,-147.43,-216.738
-38,150,-149.448,-221.205
-36,150,-151.097,-225.917
-34,150,-152.376,-230.871
-32,150,-153.284,-236.061
-30,150,-153.824,-241.481
-28,150,-153.998,-247.123
-26,150,-153.813,-252.977
-24,150,-153.276,-259.033
-22,150,-152.396,-265.279
-20,150,-151.187,-271.703
-18,150,-149.662,-278.291
-16,150,-147.838,-285.027
-14,150,-145.733,-291.897
-12,150,-143.369,-298.884
-10,150,-140.769,-305.971
-8,150,-137.959,-313.14
-6,150,-134.965,-320.374
-4,150,-131.817,-327.654
-2,150,-128.547,-334.961
0,150,-125.187,-342.277
2,150,-121.771,-349.582
4,150,-118.334,-356.857
6,150,-114.912,-364.083
8,150,-111.542,-371.241
10,150,-108.26,-378.313
12,150,-105.104,-385.278
14,150,-102.11,-392.119
16,150,-99.3143,-398.817
18,150,-96.7512,-405.353
20,150,-94.4546,-411.712
22,150,-92.4565,-417.874
24,150,-90.787,-423.823
26,150,-89.4738,-429.542
28,150,-88.5423,-435.016
30,150,-88.0149,-440.228
32,150,-87.911,-445.163
34,150,-88.2466,-449.808
36,150,-89.0344,-454.148
38,150,-90.2835,-458.169
40,150,-91.9989,-461.86
42,150,-94.1819,-465.208
44,150,-96.83,-468.202
46,150,-99.9366,-470.832
48,150,-103.491,-473.088
50,150,-107.479,-474.963
52,150,-111.882,-476.447
54,150,-116.678,-477.536
56,150,-121.842,-478.223
58,150,-127.345,-478.503
60,150,-133.155,-478.375
62,150,-139.238,-477.835
64,150,-145.556,-476.883
66,150,-152.069,-475.519
68,150,-158.737,-473.746
70,150,-165.516,-471.566
72,150,-172.362,-468.985
74,150,-179.231,-466.007
76,150,-186.076,-462.642
78,150,-192.852,-458.896
80,150,-199.513,-454.782
82,150,-206.016,-450.311
84,150,-212.315,-445.495
86,150,-218.37,-440.349
88,150,-224.138,-434.889
90,150,-229.581,-429.132
92,150,-234.662,-423.095
94,150,-239.346,-416.799
96,150,-243.603,-410.264
98,150,-247.402,-403.51
100,150,-250.719,-396.559
102,150,-253.53,-389.435
104,150,-255.815,-382.16
106,150,-257.559,-374.757
108,150,-258.748,-367.251
110,150,-259.372,-359.665
112,150,-259.425,-352.024
114,150,-258.903,-344.35
116,150,-257.806,-336.668
118,150,-256.137,-329.001
120,150,-253.9,-321.369
122,150,-251.105,-313.796
124,150,-247.761,-306.302
126,150,-243.882,-298.907
128,150,-239.482,-291.629
130,150,-234.579,-284.486
132,150,-229.191,-277.495
134,150,-223.338,-270.671
136,150,-217.041,-264.027
138,150,-210.324,-257.575
140,150,-203.21,-251.328
142,150,-195.723,-245.295
144,150,-187.888,-239.483
146,150,-179.73,-233.899
148,150,-171.276,-228.55
150,150,-162.551,-223.44
152,150,-153.582,-218.571
154,150,-144.395,-213.945
156,150,-135.016,-209.563
158,150,-125.473,-205.424
160,150,-115.792,-201.527
162,150,-106,-197.869
164,150,-96.1223,-194.448
166,150,-86.1872,-191.258
168,150,-76.2212,-188.296
170,150,-66.2513,-185.555
172,150,-56.3046,-183.03
174,150,-46.4084,-180.714
176,150,-36.5901,-178.6
178,150,-26.8774,-176.681
180,150,-17.298,-174.948
-180,152,-2.47192,-158.239
-178,152,7.34942,-156.547
-176,152,16.9593,-155.026
-174,152,26.3295,-153.667
-172,152,35.4322,-152.461
-170,152,44.2396,-151.399
-168,152,52.7246,-150.472
-166,152,60.8606,-149.671
-164,152,68.6216,-148.988
-162,152,75.9825,-148.414
-160,152,82.9192,-147.939
-158,152,89.4088,-147.556
-156,152,95.4295,-147.256
-154,152,100.961,-147.032
-152,152,105.985,-146.874
-150,152,110.485,-146.776
-148,152,114.446,-146.731
-146,152,117.855,-146.731
-144,152,120.702,-146.77
-142,152,122.979,-146.841
-140,152,124.68,-146.94
-138,152,125.802,-147.059
-136,152,126.344,-147.195
-134,152,126.309,-147.342
-132,152,125.702,-147.498
-130,152,124.529,-147.657
-128,152,122.8,-147.817
-126,152,120.528,-147.975
-124,152,117.728,-148.13
-122,152,114.416,-148.279
-120,152,110.612,-148.422
-118,152,106.336,-148.557
-116,152,101.611,-148.686
-114,152,96.4628,-148.808
-112,152,90.9162,-148.926
-110,152,84.9985,-149.04
-108,152,78.738,-149.154
-106,152,72.1635,-149.269
-104,152,65.3045,-149.391
-102,152,58.191,-149.523
-100,152,50.8532,-149.671
-98,152,43.321,-149.839
-96,152,35.6246,-150.035
-94,152,27.7936,-150.264
-92,152,19.8572,-150.535
-90,152,11.844,-150.855
-88,152,3.78213,-151.233
-86,152,-4.30125,-151.678
-84,152,-12.3797,-152.199
-82,152,-20.4278,-152.807
-80,152,-28.4208,-153.512
-78,152,-36.335,-154.325
-76,152,-44.1478,-155.256
-74,152,-51.8372,-156.317
-72,152,-59.3826,-157.519
-70,152,-66.7638,-158.872
-68,152,-73.9618,-160.389
-66,152,-80.9584,-162.079
-64,152,-87.7364,-163.953
-62,152,-94.2791,-166.022
-60,152,-100.571,-168.294
-58,152,-106.597,-170.779
-56,152,-112.344,-173.486
-54,152,-117.797,-176.42
-52,152,-122.945,-179.589
-50,152,-127.777,-182.998
-48,152,-132.282,-186.651
-46,152,-136.45,-190.552
-44,152,-140.273,-194.702
-42,152,-143.745,-199.101
-40,152,-146.858,-203.75
-38,152,-149.609,-208.646
-36,152,-151.995,-213.785
-34,152,-154.014,-219.163
-32,152,-155.666,-224.774
-30,152,-156.952,-230.61
-28,152,-157.878,-236.662
-26,152,-158.447,-242.92
-24,152,-158.669,-249.374
-22,152,-158.552,-256.011
-20,152,-158.108,-262.816
-18,152,-157.352,-269.777
-16,152,-156.299,-276.878
-14,152,-154.968,-284.102
-12,152,-153.379,-291.432
-10,152,-151.554,-298.852
-8,152,-149.517,-306.343
-6,152,-147.295,-313.886
-4,152,-144.916,-321.463
-2,152,-142.409,-329.055
0,152,-139.805,-336.641
2,152,-137.135,-344.203
4,152,-134.434,-351.72
6,152,-131.734,-359.173
8,152,-129.07,-366.543
10,152,-126.476,-373.809
12,152,-123.987,-380.953
14,152,-121.636,-387.956
16,152,-119.457,-394.798
18,152,-117.483,-401.461
20,152,-115.743,-407.927
22,152,-114.268,-414.179
24,152,-113.085,-420.199
26,152,-112.219,-425.97
28,152,-111.694,-431.476
30,152,-111.531,-436.702
32,152,-111.745,-441.632
34,152,-112.353,-446.253
36,152,-113.365,-450.549
38,152,-114.789,-454.509
40,152,-116.629,-458.12
42,152,-118.886,-461.37
44,152,-121.558,-464.25
46,152,-124.636,-466.748
48,152,-128.111,-468.858
50,152,-131.969,-470.57
52,152,-136.193,-471.879
54,152,-140.761,-472.778
56,152,-145.65,-473.263
58,152,-150.831,-473.33
60,152,-156.276,-472.978
62,152,-161.951,-472.206
64,152,-167.822,-471.014
66,152,-173.851,-469.403
68,152,-179.998,-467.377
70,152,-186.225,-464.94
72,152,-192.489,-462.098
74,152,-198.748,-458.858
76,152,-204.96,-455.228
78,152,-211.08,-451.219
80,152,-217.068,-446.841
82,152,-222.88,-442.107
84,152,-228.475,-437.032
86,152,-233.814,-431.63
88,152,-238.858,-425.917
90,152,-243.57,-419.913
92,152,-247.915,-413.634
94,152,-251.862,-407.1
96,152,-255.379,-400.333
98,152,-258.44,-393.353
100,152,-261.02,-386.183
102,152,-263.097,-378.845
104,152,-264.652,-371.362
106,152,-265.671,-363.757
108,152,-266.139,-356.055
110,152,-266.049,-348.278
112,152,-265.393,-340.451
114,152,-264.168,-332.597
116,152,-262.374,-324.738
118,152,-260.012,-316.898
120,152,-257.09,-309.098
122,152,-253.613,-301.359
124,152,-249.592,-293.702
126,152,-245.04,-286.146
128,152,-239.971,-278.71
130,152,-234.402,-271.411
132,152,-228.352,-264.265
134,152,-221.839,-257.287
136,152,-214.886,-250.49
138,152,-207.515,-243.888
140,152,-199.749,-237.489
142,152,-191.613,-231.306
144,152,-183.133,-225.344
146,152,-174.333,-219.612
148,152,-165.241,-214.115
150,152,-155.884,-208.856
152,152,-146.287,-203.84
154,152,-136.48,-199.068
156,152,-126.489,-194.54
158,152,-116.342,-190.256
160,152,-106.068,-186.215
162,152,-95.693,-182.414
164,152,-85.2464,-178.851
166,152,-74.756,-175.52
168,152,-64.2499,-172.417
170,152,-53.7565,-169.536
172,152,-43.304,-166.872
174,152,-32.9209,-164.418
176,152,-22.6355,-162.166
178,152,-12.4764,-160.109
180,152,-2.47192,-158.239
-180,154,12.7704,-140.857
-178,154,22.9409,-139
-176,154,32.8802,-137.314
-174,154,42.5601,-135.789
-172,154,51.9529,-134.417
-170,154,61.0311,-133.19
-168,154,69.7678,-132.098
-166,154,78.1371,-131.133
-164,154,86.1136,-130.285
-162,154,93.673,-129.547
-160,154,100.792,-128.909
-158,154,107.448,-128.364
-156,154,113.621,-127.903
-154,154,119.292,-127.517
-152,154,124.443,-127.2
-150,154,129.058,-126.945
-148,154,133.123,-126.743
-146,154,136.627,-126.589
-144,154,139.559,-126.476
-142,154,141.914,-126.398
-140,154,143.684,-126.351
-138,154,144.868,-126.328
-136,154,145.465,-126.325
-134,154,145.477,-126.339
-132,154,144.909,-126.365
-130,154,143.768,-126.401
-128,154,142.063,-126.444
-126,154,139.805,-126.493
-124,154,137.01,-126.545
-122,154,133.692,-126.6
-120,154,129.87,-126.657
-118,154,125.564,-126.717
-116,154,120.796,-126.781
-114,154,115.588,-126.849
-112,154,109.965,-126.924
-110,154,103.953,-127.009
-108,154,97.5799,-127.107
-106,154,90.8722,-127.221
-104,154,83.8586,-127.356
-102,154,76.5681,-127.517
-100,154,69.0298,-127.709
-98,154,61.2732,-127.939
-96,154,53.3274,-128.213
-94,154,45.2219,-128.539
-92,154,36.9854,-128.924
-90,154,28.6465,-129.376
-88,154,20.2333,-129.905
-86,154,11.7732,-130.519
-84,154,3.29292,-131.228
-82,154,-5.18137,-132.042
-80,154,-13.6244,-132.97
-78,154,-22.0117,-134.024
-76,154,-30.3196,-135.214
-74,154,-38.5254,-136.549
-72,154,-46.607,-138.041
-70,154,-54.5433,-139.7
-68,154,-62.3143,-141.536
-66,154,-69.9004,-143.559
-64,154,-77.2834,-145.778
-62,154,-84.4454,-148.203
-60,154,-91.37,-150.841
-58,154,-98.0411,-153.7
-56,154,-104.444,-156.787
-54,154,-110.564,-160.109
-52,154,-116.389,-163.671
-50,154,-121.907,-167.476
-48,154,-127.107,-171.528
-46,154,-131.978,-175.828
-44,154,-136.512,-180.378
-42,154,-140.703,-185.176
-40,154,-144.543,-190.222
-38,154,-148.028,-195.511
-36,154,-151.155,-201.04
-34,154,-153.922,-206.803
-32,154,-156.329,-212.792
-30,154,-158.379,-219.001
-28,154,-160.074,-225.418
-26,154,-161.42,-232.034
-24,154,-162.425,-238.837
-22,154,-163.098,-245.814
-20,154,-163.45,-252.951
-18,154,-163.495,-260.233
-16,154,-163.247,-267.644
-14,154,-162.725,-275.169
-12,154,-161.948,-282.789
-10,154,-160.936,-290.486
-8,154,-159.713,-298.244
-6,154,-158.303,-306.041
-4,154,-156.733,-313.86
-2,154,-155.029,-321.681
0,154,-153.22,-329.484
2,154,-151.337,-337.249
4,154,-149.41,-344.955
6,154,-147.47,-352.584
8,154,-145.549,-360.115
10,154,-143.678,-367.528
12,154,-141.889,-374.804
14,154,-140.213,-381.923
16,154,-138.68,-388.866
18,154,-137.32,-395.615
20,154,-136.162,-402.151
22,154,-135.231,-408.457
24,154,-134.553,-414.515
26,154,-134.151,-420.308
28,154,-134.045,-425.821
30,154,-134.254,-431.036
32,154,-134.794,-435.941
34,154,-135.677,-440.52
36,154,-136.913,-444.76
38,154,-138.508,-448.648
40,154,-140.466,-452.173
42,154,-142.787,-455.324
44,154,-145.468,-458.09
46,154,-148.501,-460.462
48,154,-151.877,-462.433
50,154,-155.583,-463.996
52,154,-159.602,-465.144
54,154,-163.913,-465.873
56,154,-168.496,-466.179
58,154,-173.323,-466.06
60,154,-178.366,-465.514
62,154,-183.596,-464.542
64,154,-188.98,-463.145
66,154,-194.483,-461.326
68,154,-200.068,-459.088
70,154,-205.699,-456.438
72,154,-211.336,-453.381
74,154,-216.94,-449.926
76,154,-222.472,-446.082
78,154,-227.892,-441.859
80,154,-233.16,-437.271
82,154,-238.236,-432.33
84,154,-243.083,-427.05
86,154,-247.663,-421.448
88,154,-251.941,-415.54
90,154,-255.881,-409.344
92,154,-259.453,-402.88
94,154,-262.624,-396.166
96,154,-265.368,-389.223
98,154,-267.658,-382.073
100,154,-269.472,-374.738
102,154,-270.79,-367.24
104,154,-271.592,-359.602
106,154,-271.866,-351.847
108,154,-271.598,-343.998
110,154,-270.781,-336.079
112,154,-269.407,-328.112
114,154,-267.474,-320.121
116,154,-264.982,-312.128
118,154,-261.932,-304.155
120,154,-258.33,-296.223
122,154,-254.183,-288.354
124,154,-249.501,-280.566
126,154,-244.296,-272.88
128,154,-238.582,-265.313
130,154,-232.376,-257.881
132,154,-225.695,-250.602
134,154,-218.559,-243.488
136,154,-210.989,-236.555
138,154,-203.006,-229.813
140,154,-194.635,-223.274
142,154,-185.901,-216.947
144,154,-176.827,-210.84
146,154,-167.442,-204.96
148,154,-157.77,-199.313
150,154,-147.84,-193.903
152,154,-137.679,-188.733
154,154,-127.315,-183.805
156,154,-116.776,-179.12
158,154,-106.092,-174.677
160,154,-95.2908,-170.476
162,154,-84.4012,-166.514
164,154,-73.4525,-162.788
166,154,-62.4736,-159.294
168,154,-51.4939,-156.027
170,154,-40.5424,-152.982
172,154,-29.6483,-150.153
174,154,-18.8409,-147.533
176,154,-8.1493,-145.116
178,154,2.39747,-142.893
180,154,12.7704,-140.857
-180,156,28.308,-122.826
-178,156,38.7692,-120.775
-176,156,48.9825,-118.894
-174,156,58.9196,-117.175
-172,156,68.5531,-115.609
-170,156,77.8559,-114.189
-168,156,86.8017,-112.906
-166,156,95.3649,-111.75
-164,156,103.521,-110.714
-162,156,111.246,-109.789
-160,156,118.518,-108.966
-158,156,125.316,-108.238
-156,156,131.62,-107.597
-154,156,137.411,-107.034
-152,156,142.673,-106.544
-150,156,147.391,-106.118
-148,156,151.552,-105.75
-146,156,155.145,-105.434
-144,156,158.16,-105.163
-142,156,160.592,-104.933
-140,156,162.435,-104.739
-138,156,163.687,-104.575
-136,156,164.347,-104.438
-134,156,164.417,-104.324
-132,156,163.903,-104.23
-130,156,162.81,-104.154
-128,156,161.148,-104.094
-126,156,158.927,-104.048
-124,156,156.16,-104.015
-122,156,152.863,-103.995
-120,156,149.053,-103.988
-118,156,144.748,-103.996
-116,156,139.969,-104.019
-114,156,134.738,-104.06
-112,156,129.077,-104.121
-110,156,123.013,-104.205
-108,156,116.57,-104.316
-106,156,109.774,-104.459
-104,156,102.654,-104.638
-102,156,95.2356,-104.858
-100,156,87.5486,-105.127
-98,156,79.6209,-105.449
-96,156,71.4811,-105.832
-94,156,63.1579,-106.284
-92,156,54.6795,-106.813
-90,156,46.0743,-107.426
-88,156,37.3701,-108.132
-86,156,28.5943,-108.941
-84,156,19.7738,-109.862
-82,156,10.9351,-110.904
-80,156,2.10364,-112.076
-78,156,-6.69542,-113.389
-76,156,-15.4378,-114.853
-74,156,-24.1001,-116.476
-72,156,-32.6596,-118.27
-70,156,-41.0943,-120.242
-68,156,-49.3832,-122.403
-66,156,-57.506,-124.762
-64,156,-65.4436,-127.325
-62,156,-73.1773,-130.102
-60,156,-80.6896,-133.1
-58,156,-87.964,-136.325
-56,156,-94.9849,-139.782
-54,156,-101.737,-143.477
-52,156,-108.208,-147.414
-50,156,-114.385,-151.595
-48,156,-120.255,-156.022
-46,156,-125.81,-160.697
-44,156,-131.04,-165.618
-42,156,-135.937,-170.785
-40,156,-140.496,-176.194
-38,156,-144.711,-181.841
-36,156,-148.578,-187.722
-34,156,-152.097,-193.83
-32,156,-155.267,-200.156
-30,156,-158.09,-206.693
-28,156,-160.568,-213.431
-26,156,-162.708,-220.357
-24,156,-164.515,-227.46
-22,156,-166,-234.727
-20,156,-167.172,-242.143
-18,156,-168.044,-249.694
-16,156,-168.63,-257.363
-14,156,-168.947,-265.133
-12,156,-169.013,-272.987
-10,156,-168.846,-280.907
-8,156,-168.47,-288.875
-6,156,-167.905,-296.871
-4,156,-167.176,-304.876
-2,156,-166.309,-312.87
0,156,-165.33,-320.834
2,156,-164.266,-328.747
4,156,-163.146,-336.59
6,156,-161.997,-344.342
8,156,-160.848,-351.982
10,156,-159.728,-359.492
12,156,-158.666,-366.852
14,156,-157.689,-374.042
16,156,-156.826,-381.043
18,156,-156.102,-387.836
20,156,-155.543,-394.403
22,156,-155.173,-400.727
24,156,-155.014,-406.79
26,156,-155.087,-412.575
28,156,-155.409,-418.066
30,156,-155.998,-423.248
32,156,-156.865,-428.106
34,156,-158.024,-432.627
36,156,-159.481,-436.797
38,156,-161.243,-440.605
40,156,-163.311,-444.038
42,156,-165.685,-447.086
44,156,-168.362,-449.74
46,156,-171.335,-451.992
48,156,-174.594,-453.834
50,156,-178.126,-455.259
52,156,-181.917,-456.264
54,156,-185.947,-456.843
56,156,-190.195,-456.994
58,156,-194.638,-456.715
60,156,-199.25,-456.006
62,156,-204.002,-454.868
64,156,-208.865,-453.303
66,156,-213.806,-451.314
68,156,-218.792,-448.907
70,156,-223.789,-446.087
72,156,-228.762,-442.862
74,156,-233.673,-439.241
76,156,-238.487,-435.233
78,156,-243.167,-430.851
80,156,-247.676,-426.106
82,156,-251.979,-421.012
84,156,-256.04,-415.584
86,156,-259.825,-409.838
88,156,-263.301,-403.791
90,156,-266.437,-397.462
92,156,-269.202,-390.868
94,156,-271.568,-384.031
96,156,-273.511,-376.969
98,156,-275.005,-369.705
100,156,-276.03,-362.26
102,156,-276.566,-354.656
104,156,-276.598,-346.916
106,156,-276.112,-339.061
108,156,-275.097,-331.115
110,156,-273.545,-323.101
112,156,-271.449,-315.041
114,156,-268.808,-306.956
116,156,-265.621,-298.87
118,156,-261.89,-290.803
120,156,-257.62,-282.777
122,156,-252.818,-274.811
124,156,-247.494,-266.925
126,156,-241.66,-259.137
128,156,-235.329,-251.465
130,156,-228.516,-243.925
132,156,-221.24,-236.533
134,156,-213.52,-229.302
136,156,-205.375,-222.247
138,156,-196.828,-215.379
140,156,-187.903,-208.708
142,156,-178.623,-202.245
144,156,-169.013,-195.996
146,156,-159.101,-189.97
148,156,-148.911,-184.171
150,156,-138.473,-178.605
152,156,-127.813,-173.274
154,156,-116.961,-168.181
156,156,-105.945,-163.327
158,156,-94.7936,-158.712
160,156,-83.5369,-154.334
162,156,-72.2043,-150.192
164,156,-60.8253,-146.283
166,156,-49.4296,-142.604
168,156,-38.0471,-139.15
170,156,-26.7076,-135.915
172,156,-15.4407,-132.895
174,156,-4.27626,-130.084
176,156,6.75624,-127.473
178,156,17.6274,-125.056
180,156,28.308,-122.826
-180,158,44.0125,-104.176
-178,158,54.7023,-101.901
-176,158,65.1302,-99.7971
-174,158,75.2684,-97.8557
-172,158,85.0896,-96.069
-170,158,94.5674,-94.4288
-168,158,103.676,-92.927
-166,158,112.391,-91.5554
-164,158,120.687,-90.3059
-162,158,128.543,-89.1705
-160,158,135.937,-88.1414
-158,158,142.848,-87.2107
-156,158,149.258,-86.3712
-154,158,155.148,-85.6155
-152,158,160.504,-84.9368
-150,158,165.312,-84.3284
-148,158,169.558,-83.7842
-146,158,173.233,-83.2982
-144,158,176.328,-82.865
-142,158,178.836,-82.4797
-140,158,180.754,-82.1376
-138,158,182.078,-81.8347
-136,158,182.81,-81.5674
-134,158,182.95,-81.3326
-132,158,182.503,-81.1277
-130,158,181.475,-80.9507
-128,158,179.875,-80.8001
-126,158,177.712,-80.675
-124,158,174.999,-80.575
-122,158,171.75,-80.5003
-120,158,167.981,-80.4516
-118,158,163.71,-80.4303
-116,158,158.955,-80.4382
-114,158,153.739,-80.4777
-112,158,148.081,-80.552
-110,158,142.006,-80.6645
-108,158,135.539,-80.8193
-106,158,128.703,-81.0211
-104,158,121.526,-81.2751
-102,158,114.033,-81.5868
-100,158,106.251,-81.9624
-98,158,98.2091,-82.4085
-96,158,89.9336,-82.9322
-94,158,81.4527,-83.5408
-92,158,72.7941,-84.2421
-90,158,63.9855,-85.0443
-88,158,55.0544,-85.9558
-86,158,46.0278,-86.9851
-84,158,36.9326,-88.1413
-82,158,27.7951,-89.4331
-80,158,18.6411,-90.8698
-78,158,9.49584,-92.4603
-76,158,0.383828,-94.2136
